date,provname,provabb,provcode,item,itemid,transformation,transformationid,val
1940,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,linear,1,5739.14699223573
1940,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,log,2,8.65506587064597
1940,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,linear,1,18838.6602150186
1940,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,log,2,9.84366643174913
1940,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,linear,1,335.132671079459
1940,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,log,2,5.81452648649768
1940,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,linear,1,2594.09444049055
1940,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,log,2,7.86099277149606
1941,New Brunswick,NB,13,Nominal GDP (Millions),1,linear,1,183.280291121184
1941,New Brunswick,NB,13,Nominal GDP (Millions),1,log,2,5.21101662653979
1941,New Brunswick,NB,13,Population,2,linear,1,457400
1941,New Brunswick,NB,13,Population,2,log,2,13.0333135605708
1941,New Brunswick,NB,13,Provincial CPI (2020=100),3,linear,1,6.75141949076885
1941,New Brunswick,NB,13,Provincial CPI (2020=100),3,log,2,1.90975277770428
1941,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,linear,1,6.2043795620438
1941,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,log,2,1.82525542365624
1941,New Brunswick,NB,13,Employment,5,linear,1,146384.041358014
1941,New Brunswick,NB,13,Employment,5,log,2,11.8939888674503
1941,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,linear,1,6458.34509210684
1941,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,log,2,8.7731283862651
1941,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,linear,1,20180.1167512851
1941,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,log,2,9.91245307938567
1941,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,linear,1,400.700242940935
1941,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,log,2,5.99321362393324
1941,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,linear,1,2954.04704512967
1941,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,log,2,7.99093138887164
1942,New Brunswick,NB,13,Nominal GDP (Millions),1,linear,1,218.399090075773
1942,New Brunswick,NB,13,Nominal GDP (Millions),1,log,2,5.38632407754235
1942,New Brunswick,NB,13,Population,2,linear,1,464000
1942,New Brunswick,NB,13,Population,2,log,2,13.0476398312084
1942,New Brunswick,NB,13,Provincial CPI (2020=100),3,linear,1,7.04495946862836
1942,New Brunswick,NB,13,Provincial CPI (2020=100),3,log,2,1.95231239212307
1942,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,linear,1,6.42335766423358
1942,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,log,2,1.85994098164413
1942,New Brunswick,NB,13,Employment,5,linear,1,149928.805876645
1942,New Brunswick,NB,13,Employment,5,log,2,11.9179158329181
1942,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,linear,1,7327.75160177824
1942,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,log,2,8.8994240086422
1942,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,linear,1,22677.9418627701
1942,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,log,2,10.0291480069325
1942,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,linear,1,470.687694128821
1942,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,log,2,6.15419480429823
1942,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,linear,1,3400.0767432251
1942,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,log,2,8.13155328188632
1943,New Brunswick,NB,13,Nominal GDP (Millions),1,linear,1,249.299059746562
1943,New Brunswick,NB,13,Nominal GDP (Millions),1,log,2,5.51865321894824
1943,New Brunswick,NB,13,Population,2,linear,1,463000
1943,New Brunswick,NB,13,Population,2,log,2,13.0454823330684
1943,New Brunswick,NB,13,Provincial CPI (2020=100),3,linear,1,7.19172945755812
1943,New Brunswick,NB,13,Provincial CPI (2020=100),3,log,2,1.97293167932581
1943,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,linear,1,6.56934306569343
1943,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,log,2,1.88241383749619
1943,New Brunswick,NB,13,Employment,5,linear,1,148264.97445499
1943,New Brunswick,NB,13,Employment,5,log,2,11.9067563198871
1943,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,linear,1,8196.29738067651
1943,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,log,2,9.01143779233605
1943,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,linear,1,25595.2945137779
1943,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,log,2,10.1501638055173
1943,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,linear,1,538.442893621085
1943,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,log,2,6.28868144384414
1943,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,linear,1,3794.88568725323
1943,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,log,2,8.24140956744015
1944,New Brunswick,NB,13,Nominal GDP (Millions),1,linear,1,263.168139818691
1944,New Brunswick,NB,13,Nominal GDP (Millions),1,log,2,5.57279314280302
1944,New Brunswick,NB,13,Population,2,linear,1,461000
1944,New Brunswick,NB,13,Population,2,log,2,13.0411533219788
1944,New Brunswick,NB,13,Provincial CPI (2020=100),3,linear,1,7.265114452023
1944,New Brunswick,NB,13,Provincial CPI (2020=100),3,log,2,1.98308405078983
1944,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,linear,1,6.64233576642336
1944,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,log,2,1.89346367368277
1944,New Brunswick,NB,13,Employment,5,linear,1,148194.186182221
1944,New Brunswick,NB,13,Employment,5,log,2,11.906278761535
1944,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,linear,1,8594.3207921529
1944,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,log,2,9.05885689109383
1944,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,linear,1,26735.0696221699
1944,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,log,2,10.1937314515377
1944,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,linear,1,570.863643858331
1944,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,log,2,6.34715037878851
1944,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,linear,1,3961.98188518248
1944,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,log,2,8.28449965510834
1945,New Brunswick,NB,13,Nominal GDP (Millions),1,linear,1,287.41996330297
1945,New Brunswick,NB,13,Nominal GDP (Millions),1,log,2,5.66094443296872
1945,New Brunswick,NB,13,Population,2,linear,1,467000
1945,New Brunswick,NB,13,Population,2,log,2,13.054084536651
1945,New Brunswick,NB,13,Provincial CPI (2020=100),3,linear,1,7.33849944648788
1945,New Brunswick,NB,13,Provincial CPI (2020=100),3,log,2,1.99313438664333
1945,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,linear,1,6.71532846715328
1945,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,log,2,1.90439274421496
1945,New Brunswick,NB,13,Employment,5,linear,1,150566.901211028
1945,New Brunswick,NB,13,Employment,5,log,2,11.9221627907176
1945,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,linear,1,9165.00674343797
1945,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,log,2,9.12314789605509
1945,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,linear,1,28426.288345981
1945,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,log,2,10.2550696419885
1945,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,linear,1,615.460306858608
1945,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,log,2,6.42237045428196
1945,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,linear,1,4280.05814918553
1945,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,log,2,8.36172187474185
1946,New Brunswick,NB,13,Nominal GDP (Millions),1,linear,1,304.648330323246
1946,New Brunswick,NB,13,Nominal GDP (Millions),1,log,2,5.71915809604021
1946,New Brunswick,NB,13,Population,2,linear,1,478000
1946,New Brunswick,NB,13,Population,2,log,2,13.0773660114736
1946,New Brunswick,NB,13,Provincial CPI (2020=100),3,linear,1,7.48526943541763
1946,New Brunswick,NB,13,Provincial CPI (2020=100),3,log,2,2.01293701393951
1946,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,linear,1,6.86131386861314
1946,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,log,2,1.92589894943592
1946,New Brunswick,NB,13,Employment,5,linear,1,155330.030531715
1946,New Brunswick,NB,13,Employment,5,log,2,11.9533073615423
1946,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,linear,1,9288.88570601903
1946,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,log,2,9.13657387908306
1946,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,linear,1,28584.861229204
1946,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,log,2,10.2606325290144
1946,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,linear,1,637.339603186707
1946,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,log,2,6.45730264253089
1946,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,linear,1,4440.0873674771
1946,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,log,2,8.39842933259238
1947,New Brunswick,NB,13,Nominal GDP (Millions),1,linear,1,326.505501730466
1947,New Brunswick,NB,13,Nominal GDP (Millions),1,log,2,5.78844679920381
1947,New Brunswick,NB,13,Population,2,linear,1,488000
1947,New Brunswick,NB,13,Population,2,log,2,13.0980706848353
1947,New Brunswick,NB,13,Provincial CPI (2020=100),3,linear,1,8.14573438560154
1947,New Brunswick,NB,13,Provincial CPI (2020=100),3,log,2,2.09749440196757
1947,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,linear,1,7.51824817518248
1947,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,log,2,2.01733315539556
1947,New Brunswick,NB,13,Employment,5,linear,1,167171.709761101
1947,New Brunswick,NB,13,Employment,5,log,2,12.0267767653234
1947,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,linear,1,8899.26264067201
1947,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,log,2,9.09372370292534
1947,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,linear,1,25978.3199852064
1947,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,log,2,10.1650176224372
1947,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,linear,1,669.06865108702
1947,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,log,2,6.5058866723328
1947,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,linear,1,4342.84016864794
1947,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,log,2,8.37628382979635
1948,New Brunswick,NB,13,Nominal GDP (Millions),1,linear,1,369.07779600628
1948,New Brunswick,NB,13,Nominal GDP (Millions),1,log,2,5.91100745110447
1948,New Brunswick,NB,13,Population,2,linear,1,498000
1948,New Brunswick,NB,13,Population,2,log,2,13.1183553560068
1948,New Brunswick,NB,13,Provincial CPI (2020=100),3,linear,1,9.3198942970396
1948,New Brunswick,NB,13,Provincial CPI (2020=100),3,log,2,2.23215128711383
1948,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,linear,1,8.61313868613139
1948,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,log,2,2.15328879163159
1948,New Brunswick,NB,13,Employment,5,linear,1,162050.000715198
1948,New Brunswick,NB,13,Employment,5,log,2,11.9956602129831
1948,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,linear,1,8604.52965299508
1948,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,log,2,9.06004404741846
1948,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,linear,1,26442.8000510936
1948,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,log,2,10.1827391904421
1948,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,linear,1,741.120072301766
1948,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,log,2,6.60816265306195
1948,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,linear,1,4285.05576719155
1948,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,log,2,8.36288884546097
1949,New Brunswick,NB,13,Nominal GDP (Millions),1,linear,1,394.730282963018
1949,New Brunswick,NB,13,Nominal GDP (Millions),1,log,2,5.97820270372622
1949,New Brunswick,NB,13,Population,2,linear,1,508000
1949,New Brunswick,NB,13,Population,2,log,2,13.1382367265606
1949,New Brunswick,NB,13,Provincial CPI (2020=100),3,linear,1,9.61343427489912
1949,New Brunswick,NB,13,Provincial CPI (2020=100),3,log,2,2.26316152385639
1949,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,linear,1,8.90510948905109
1949,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,log,2,2.18662521189918
1949,New Brunswick,NB,13,Employment,5,linear,1,164615.314587526
1949,New Brunswick,NB,13,Employment,5,log,2,12.0113666041335
1949,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,linear,1,8725.643598479
1949,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,log,2,9.07402150921879
1949,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,linear,1,26927.184503666
1949,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,log,2,10.2008916316459
1949,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,linear,1,777.028116068933
1949,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,log,2,6.65547653512987
1949,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,linear,1,4432.62694802733
1949,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,log,2,8.39674767781513
1950,New Brunswick,NB,13,Nominal GDP (Millions),1,linear,1,435.322387223241
1950,New Brunswick,NB,13,Nominal GDP (Millions),1,log,2,6.07608687664826
1950,New Brunswick,NB,13,Population,2,linear,1,512000
1950,New Brunswick,NB,13,Population,2,log,2,13.1460799040216
1950,New Brunswick,NB,13,Provincial CPI (2020=100),3,linear,1,9.90697425275863
1950,New Brunswick,NB,13,Provincial CPI (2020=100),3,log,2,2.29323897909367
1950,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,linear,1,9.12408759124088
1950,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,log,2,2.21091790446822
1950,New Brunswick,NB,13,Employment,5,linear,1,156018.258059607
1950,New Brunswick,NB,13,Employment,5,log,2,11.9577283182268
1950,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,linear,1,9318.61985149751
1950,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,log,2,9.13976981211076
1950,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,linear,1,30580.6091114278
1950,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,log,2,10.3281213979056
1950,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,linear,1,850.239037545393
1950,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,log,2,6.74551753059089
1950,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,linear,1,4771.13336396673
1950,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,log,2,8.47033915816813
1951,New Brunswick,NB,13,Nominal GDP (Millions),1,linear,1,508.789097394457
1951,New Brunswick,NB,13,Nominal GDP (Millions),1,log,2,6.23203358371939
1951,New Brunswick,NB,13,Population,2,linear,1,515700
1951,New Brunswick,NB,13,Population,2,log,2,13.1532804800391
1951,New Brunswick,NB,13,Provincial CPI (2020=100),3,linear,1,11.0077491697318
1951,New Brunswick,NB,13,Provincial CPI (2020=100),3,log,2,2.39859949475149
1951,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,linear,1,10.0729927007299
1951,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,log,2,2.30985785232313
1951,New Brunswick,NB,13,Employment,5,linear,1,157723.275602058
1951,New Brunswick,NB,13,Employment,5,log,2,11.9685973562394
1951,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,linear,1,9794.4971859047
1951,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,log,2,9.18957599530959
1951,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,linear,1,32024.5834325365
1951,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,log,2,10.3742591191093
1951,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,linear,1,986.598986609379
1951,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,log,2,6.89426366164462
1951,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,linear,1,5051.02219877106
1951,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,log,2,8.52734591738436
1952,New Brunswick,NB,13,Nominal GDP (Millions),1,linear,1,541.600420280035
1952,New Brunswick,NB,13,Nominal GDP (Millions),1,log,2,6.29452849759488
1952,New Brunswick,NB,13,Population,2,linear,1,526000
1952,New Brunswick,NB,13,Population,2,log,2,13.1730564917198
1952,New Brunswick,NB,13,Provincial CPI (2020=100),3,linear,1,11.3012891475913
1952,New Brunswick,NB,13,Provincial CPI (2020=100),3,log,2,2.42491680306887
1952,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,linear,1,10.3649635036496
1952,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,log,2,2.33843122476718
1952,New Brunswick,NB,13,Employment,5,linear,1,153359.378552956
1952,New Brunswick,NB,13,Employment,5,log,2,11.9405393255005
1952,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,linear,1,9934.03009403482
1952,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,log,2,9.20372152506021
1952,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,linear,1,34072.2548484897
1952,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,log,2,10.4362386912795
1952,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,linear,1,1029.65859368828
1952,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,log,2,6.9369825638393
1952,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,linear,1,5225.29982946231
1952,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,log,2,8.56126745881578
1953,New Brunswick,NB,13,Nominal GDP (Millions),1,linear,1,552.324137248219
1953,New Brunswick,NB,13,Nominal GDP (Millions),1,log,2,6.31413507909943
1953,New Brunswick,NB,13,Population,2,linear,1,533000
1953,New Brunswick,NB,13,Population,2,log,2,13.186276703148
1953,New Brunswick,NB,13,Provincial CPI (2020=100),3,linear,1,11.0811341641967
1953,New Brunswick,NB,13,Provincial CPI (2020=100),3,log,2,2.40524403747016
1953,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,linear,1,10.2189781021898
1953,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,log,2,2.32424658977523
1953,New Brunswick,NB,13,Employment,5,linear,1,153145.730884837
1953,New Brunswick,NB,13,Employment,5,log,2,11.9391452364877
1953,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,linear,1,10140.4994375511
1953,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,log,2,9.22429253012858
1953,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,linear,1,35292.4379216233
1953,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,log,2,10.4714239967888
1953,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,linear,1,1036.25541697602
1953,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,log,2,6.94336893391572
1953,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,linear,1,5404.88620021472
1953,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,log,2,8.59505867531229
1954,New Brunswick,NB,13,Nominal GDP (Millions),1,linear,1,568.233049416008
1954,New Brunswick,NB,13,Nominal GDP (Millions),1,log,2,6.34253163283945
1954,New Brunswick,NB,13,Population,2,linear,1,540000
1954,New Brunswick,NB,13,Population,2,log,2,13.1993244185405
1954,New Brunswick,NB,13,Provincial CPI (2020=100),3,linear,1,11.2279041531265
1954,New Brunswick,NB,13,Provincial CPI (2020=100),3,log,2,2.41840212204767
1954,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,linear,1,10.2919708029197
1954,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,log,2,2.33136405754409
1954,New Brunswick,NB,13,Employment,5,linear,1,147365.41374309
1954,New Brunswick,NB,13,Employment,5,log,2,11.9006705890275
1954,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,linear,1,10224.3141279213
1954,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,log,2,9.23252390070727
1954,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,linear,1,37465.5727476381
1954,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,log,2,10.5311777302203
1954,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,linear,1,1052.28342484446
1954,New Brunswick,NB,13,Nominal GDP Per Capita ($),8,log,2,6.95871777226327
1954,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,linear,1,5521.12962907752
1954,New Brunswick,NB,13,"Real GDP (Millions, $ 2020)",9,log,2,8.61633776128346
1955,New Brunswick,NB,13,Nominal GDP (Millions),1,linear,1,614.519814105457
1955,New Brunswick,NB,13,Nominal GDP (Millions),1,log,2,6.42084117275876
1955,New Brunswick,NB,13,Population,2,linear,1,547000
1955,New Brunswick,NB,13,Population,2,log,2,13.2122040814041
1955,New Brunswick,NB,13,Provincial CPI (2020=100),3,linear,1,11.3012891475913
1955,New Brunswick,NB,13,Provincial CPI (2020=100),3,log,2,2.42491680306887
1955,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,linear,1,10.2919708029197
1955,New Brunswick,NB,13,Canada-Wide CPI (2020=100),4,log,2,2.33136405754409
1955,New Brunswick,NB,13,Employment,5,linear,1,150682.329941523
1955,New Brunswick,NB,13,Employment,5,log,2,11.9229291245317
1955,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,linear,1,10915.6604733035
1955,New Brunswick,NB,13,Real GDP Per Capita ($ 2020),6,log,2,9.29795377776292
1955,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,linear,1,39625.5239828994
1955,New Brunswick,NB,13,Real GDP Per Worker ($ 2020),7,log,2,10.5872287346354
